,draft_class,G,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MPpg,FGpg,FGApg,2Ppg,2PApg,3Ppg,3PApg,FTpg,FTApg,ORBpg,DRBpg,TRBpg,ASTpg,STLpg,BLKpg,TOVpg,PFpg,PTSpg,FG_40,FGA_40,2P_40,2PA_40,3P_40,3PA_40,FT_40,FTA_40,ORB_40,DRB_40,TRB_40,AST_40,STL_40,BLK_40,TOV_40,PF_40,PTS_40,PER,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STLpct,BLKpct,TOVpct,USGpct,PProd,ORtg,DRtg,OWS,DWS,WS,OBPM,DBPM,BPM,nba_WS,nba_G,nba_GS,nba_MP,nba_PER,nba_NetRtg,nba_WS48,nba_BPM,nba_VORP
OWS,0.02,0.24,0.58,0.46,0.40,-0.11,-0.10,0.57,0.50,0.48,0.26,-0.24,-0.03,-0.12,0.17,0.09,-0.27,-0.07,-0.29,0.63,0.51,0.31,0.29,-0.18,-0.17,0.55,0.48,0.41,0.19,-0.27,-0.10,-0.17,0.13,0.04,-0.30,-0.14,-0.39,0.50,0.03,0.06,-0.34,-0.34,0.48,0.40,0.26,0.01,-0.33,-0.23,-0.28,0.05,-0.09,-0.31,-0.33,-0.50,0.31,0.47,0.46,0.22,-0.31,-0.19,-0.24,0.07,-0.06,-0.31,-0.34,0.05,0.61,0.75,0.14,1.00,0.07,0.88,0.84,-0.26,0.44,0.09,0.14,-0.03,0.16,-0.04,-0.03,-0.02,0.04,0.03
DWS,0.02,0.27,0.16,-0.12,-0.12,0.05,0.04,-0.17,-0.16,-0.00,0.04,0.21,0.39,0.35,0.21,0.40,0.24,-0.02,0.12,-0.13,-0.01,-0.23,-0.21,-0.03,-0.04,-0.20,-0.19,-0.06,-0.02,0.16,0.29,0.26,0.18,0.32,0.19,-0.09,0.02,-0.23,-0.25,-0.25,-0.02,-0.03,-0.21,-0.19,-0.05,-0.02,0.13,0.30,0.25,0.21,0.35,0.17,-0.09,-0.02,-0.27,0.22,-0.07,-0.08,0.14,0.27,0.24,0.20,0.37,0.20,0.05,-0.18,-0.01,0.09,-0.85,0.07,1.00,0.54,0.02,0.71,0.60,0.14,0.08,0.01,0.04,0.10,0.28,0.20,0.28,0.21
WS,0.02,0.33,0.56,0.32,0.28,-0.07,-0.07,0.40,0.35,0.41,0.25,-0.10,0.17,0.08,0.24,0.26,-0.11,-0.07,-0.19,0.47,0.43,0.15,0.14,-0.17,-0.16,0.36,0.31,0.32,0.16,-0.15,0.06,-0.01,0.19,0.18,-0.15,-0.16,-0.32,0.32,-0.09,-0.07,-0.30,-0.30,0.31,0.24,0.21,0.01,-0.21,-0.05,-0.11,0.14,0.09,-0.18,-0.32,-0.43,0.14,0.51,0.36,0.15,-0.18,-0.02,-0.08,0.15,0.12,-0.16,-0.26,-0.04,0.51,0.68,-0.29,0.88,0.54,1.00,0.72,0.13,0.66,0.15,0.16,-0.02,0.15,0.01,0.11,0.08,0.17,0.13
OBPM,0.07,0.25,0.45,0.24,0.26,-0.42,-0.40,0.68,0.61,0.19,-0.05,-0.36,-0.27,-0.33,0.18,0.17,-0.46,-0.18,-0.37,0.42,0.35,0.11,0.15,-0.47,-0.45,0.66,0.59,0.12,-0.11,-0.39,-0.33,-0.38,0.15,0.13,-0.48,-0.24,-0.46,0.31,-0.12,-0.03,-0.58,-0.59,0.65,0.57,-0.01,-0.26,-0.42,-0.42,-0.45,0.10,0.04,-0.47,-0.40,-0.50,0.15,0.25,0.48,0.24,-0.42,-0.38,-0.42,0.11,0.06,-0.47,-0.31,-0.15,0.38,0.78,0.15,0.84,0.02,0.72,1.00,-0.21,0.61,0.16,0.23,0.10,0.26,-0.17,-0.13,-0.09,0.07,0.11
DBPM,0.11,0.04,-0.25,-0.49,-0.54,0.07,0.00,-0.57,-0.56,-0.20,-0.09,0.44,0.41,0.46,0.11,0.23,0.50,-0.11,0.28,-0.55,-0.34,-0.48,-0.54,0.06,-0.01,-0.58,-0.59,-0.20,-0.09,0.42,0.38,0.42,0.09,0.21,0.49,-0.13,0.28,-0.55,-0.32,-0.47,0.19,0.13,-0.55,-0.55,-0.08,0.04,0.45,0.49,0.50,0.18,0.32,0.50,0.00,0.33,-0.46,0.18,-0.11,-0.03,0.47,0.45,0.49,0.13,0.33,0.52,0.23,-0.35,-0.39,-0.02,-0.77,-0.26,0.71,0.13,-0.21,1.00,0.65,0.12,-0.04,0.00,-0.06,0.14,0.33,0.25,0.28,0.25
BPM,0.15,0.23,0.15,-0.21,-0.24,-0.26,-0.31,0.07,0.02,-0.02,-0.11,0.08,0.12,0.12,0.23,0.32,0.05,-0.23,-0.06,-0.12,-0.00,-0.30,-0.32,-0.32,-0.35,0.04,-0.02,-0.07,-0.16,0.04,0.06,0.05,0.19,0.27,0.02,-0.29,-0.13,-0.20,-0.35,-0.40,-0.29,-0.35,0.06,-0.00,-0.07,-0.17,0.04,0.07,0.06,0.22,0.29,0.04,-0.31,-0.12,-0.26,0.34,0.28,0.16,0.05,0.08,0.07,0.19,0.31,0.06,-0.06,-0.40,-0.03,0.59,-0.52,0.44,0.60,0.66,0.61,0.65,1.00,0.22,0.15,0.08,0.15,-0.02,0.17,0.14,0.29,0.29
nba_WS,-0.15,-0.17,-0.19,-0.22,-0.20,-0.23,-0.22,0.03,-0.02,-0.16,-0.18,0.07,-0.09,-0.03,-0.00,-0.03,0.05,-0.23,-0.08,-0.18,-0.13,-0.14,-0.14,-0.16,-0.15,0.04,-0.01,-0.10,-0.12,0.12,-0.04,0.02,0.01,0.01,0.09,-0.17,0.02,-0.12,-0.08,-0.10,-0.10,-0.10,0.06,0.01,-0.06,-0.07,0.12,0.00,0.05,0.05,0.06,0.10,-0.13,0.05,-0.06,0.20,0.10,0.11,0.13,0.02,0.06,0.08,0.09,0.10,-0.07,-0.07,-0.19,0.20,-0.26,0.09,0.14,0.15,0.16,0.12,0.22,1.00,0.81,0.72,0.87,0.37,0.48,0.52,0.58,0.67
nba_G,-0.34,-0.09,-0.05,-0.09,-0.05,-0.24,-0.19,0.16,0.11,-0.18,-0.20,-0.01,-0.20,-0.14,0.06,0.04,-0.14,-0.09,-0.17,-0.07,-0.01,-0.06,-0.04,-0.19,-0.15,0.16,0.11,-0.15,-0.17,0.02,-0.17,-0.11,0.06,0.06,-0.10,-0.06,-0.10,-0.05,-0.05,-0.02,-0.17,-0.14,0.17,0.13,-0.15,-0.16,0.01,-0.16,-0.10,0.07,0.08,-0.10,-0.05,-0.10,-0.03,0.10,0.11,0.10,-0.00,-0.11,-0.08,0.10,0.10,-0.09,-0.04,-0.04,-0.08,0.16,-0.16,0.14,0.08,0.16,0.23,-0.04,0.15,0.81,1.00,0.72,0.95,0.08,0.13,0.26,0.26,0.26
nba_GS,-0.11,-0.24,-0.18,-0.09,-0.03,-0.19,-0.13,0.11,0.08,-0.14,-0.16,0.07,-0.16,-0.08,-0.12,-0.10,-0.04,-0.15,-0.14,-0.07,-0.05,0.02,0.06,-0.09,-0.04,0.14,0.11,-0.06,-0.09,0.14,-0.08,-0.00,-0.10,-0.01,0.02,-0.06,0.00,0.03,0.06,0.11,-0.07,-0.02,0.15,0.12,-0.04,-0.06,0.12,-0.08,-0.01,-0.09,-0.01,0.01,-0.04,-0.00,0.08,0.06,0.03,0.01,0.12,-0.05,0.01,-0.06,0.01,0.02,-0.11,0.09,-0.14,0.04,-0.13,-0.03,0.01,-0.02,0.10,0.00,0.08,0.72,0.72,1.00,0.83,0.05,0.11,0.20,0.21,0.26
nba_MP,-0.23,-0.13,-0.06,-0.09,-0.04,-0.27,-0.21,0.19,0.14,-0.14,-0.20,-0.04,-0.21,-0.16,0.05,-0.00,-0.16,-0.12,-0.20,-0.05,0.01,-0.04,-0.00,-0.21,-0.16,0.20,0.15,-0.10,-0.15,0.00,-0.16,-0.11,0.06,0.04,-0.11,-0.07,-0.11,-0.00,-0.05,0.00,-0.20,-0.15,0.20,0.16,-0.10,-0.15,-0.01,-0.17,-0.12,0.07,0.05,-0.12,-0.07,-0.12,-0.01,0.09,0.13,0.07,-0.02,-0.13,-0.10,0.10,0.07,-0.12,-0.07,-0.02,-0.06,0.18,-0.11,0.16,0.04,0.15,0.26,-0.06,0.15,0.87,0.95,0.83,1.00,0.09,0.12,0.23,0.28,0.35
nba_PER,0.02,-0.31,-0.31,-0.05,-0.14,0.10,0.05,-0.15,-0.18,-0.04,-0.02,0.15,0.11,0.13,-0.19,-0.15,0.47,-0.18,-0.05,-0.09,-0.16,0.09,-0.02,0.20,0.15,-0.13,-0.16,0.04,0.07,0.21,0.20,0.23,-0.17,-0.09,0.50,-0.09,0.09,0.03,0.23,0.08,0.25,0.21,-0.12,-0.14,0.10,0.13,0.24,0.27,0.27,-0.15,-0.04,0.51,-0.04,0.15,0.16,0.37,0.07,0.09,0.27,0.26,0.29,-0.13,-0.04,0.50,-0.10,0.15,-0.14,0.02,-0.25,-0.04,0.10,0.01,-0.17,0.14,-0.02,0.37,0.08,0.05,0.09,1.00,0.69,0.61,0.72,0.50
nba_NetRtg,0.03,-0.08,-0.26,-0.27,-0.35,-0.09,-0.18,-0.17,-0.21,-0.12,-0.03,0.37,0.25,0.32,-0.22,-0.17,0.45,-0.31,0.17,-0.26,-0.29,-0.24,-0.33,-0.05,-0.14,-0.18,-0.23,-0.10,-0.00,0.38,0.27,0.33,-0.23,-0.16,0.45,-0.29,0.21,-0.24,-0.05,-0.23,0.08,-0.02,-0.15,-0.18,0.00,0.11,0.41,0.37,0.41,-0.21,-0.09,0.48,-0.21,0.29,-0.09,0.27,0.12,0.27,0.43,0.36,0.42,-0.22,-0.08,0.48,-0.11,-0.15,-0.29,0.19,-0.38,-0.03,0.28,0.11,-0.13,0.33,0.17,0.48,0.13,0.11,0.12,0.69,1.00,0.83,0.78,0.50
nba_WS48,0.03,-0.13,-0.22,-0.22,-0.28,-0.15,-0.22,-0.07,-0.10,-0.12,-0.08,0.29,0.20,0.25,-0.18,-0.10,0.42,-0.21,0.14,-0.20,-0.19,-0.17,-0.24,-0.09,-0.16,-0.06,-0.11,-0.09,-0.05,0.31,0.22,0.28,-0.19,-0.08,0.42,-0.17,0.20,-0.16,-0.05,-0.18,-0.01,-0.09,-0.04,-0.06,-0.02,0.03,0.33,0.30,0.33,-0.17,-0.03,0.43,-0.11,0.24,-0.06,0.24,0.16,0.25,0.35,0.29,0.34,-0.19,-0.02,0.43,-0.04,-0.12,-0.24,0.18,-0.29,-0.02,0.20,0.08,-0.09,0.25,0.14,0.52,0.26,0.20,0.23,0.61,0.83,1.00,0.71,0.49
nba_BPM,-0.03,-0.15,-0.16,-0.24,-0.24,-0.24,-0.28,0.02,-0.01,-0.22,-0.23,0.16,0.10,0.13,-0.06,0.07,0.35,-0.28,-0.07,-0.22,-0.10,-0.16,-0.17,-0.17,-0.20,0.04,0.00,-0.17,-0.18,0.19,0.14,0.17,-0.05,0.12,0.36,-0.23,0.01,-0.15,-0.10,-0.14,-0.13,-0.17,0.07,0.05,-0.14,-0.15,0.19,0.17,0.19,-0.03,0.15,0.36,-0.21,0.03,-0.10,0.28,0.10,0.14,0.21,0.18,0.21,-0.03,0.17,0.35,-0.10,-0.15,-0.22,0.21,-0.37,0.04,0.28,0.17,0.07,0.28,0.29,0.58,0.26,0.21,0.28,0.72,0.78,0.71,1.00,0.77
nba_VORP,0.06,-0.15,-0.18,-0.24,-0.21,-0.20,-0.20,-0.03,-0.05,-0.13,-0.17,0.07,0.04,0.05,0.01,0.15,0.17,-0.26,-0.02,-0.20,-0.11,-0.17,-0.14,-0.14,-0.14,-0.01,-0.03,-0.07,-0.12,0.10,0.08,0.09,0.02,0.21,0.20,-0.22,0.05,-0.13,-0.12,-0.11,-0.11,-0.11,0.02,0.01,-0.04,-0.09,0.10,0.10,0.11,0.07,0.27,0.19,-0.19,0.07,-0.10,0.23,0.02,0.02,0.10,0.10,0.11,0.09,0.28,0.18,-0.10,-0.13,-0.18,0.19,-0.30,0.03,0.21,0.13,0.11,0.25,0.29,0.67,0.26,0.26,0.35,0.50,0.50,0.49,0.77,1.00
